,Unnamed: 0,smiles,eib,bandgap_chain,bandgap_crystal
10417,10417,[*]Nc1cc([*])ccc1CCCCCC,3.6539330516825217,4.087,
10419,10419,[*]Nc1cc([*])ccc1CCCCCCCCCCCC,,3.9821,
10421,10421,[*]Nc1ccc([*])cc1CCCCCCCCCCCCCCC,,3.5851,
10423,10423,[*]N=C1c2ccccc2C(=Nc2ccc([*])cc2)c2ccccc21,1.3953855198566267,1.8734,
10425,10425,[*]N=C1c2ccccc2C(=Nc2ccc([*])cc2)c2ccc(C(C)(C)C)cc21,1.5484384487098826,2.1672,
10437,10437,[*]CCN([*])C(=O)c1cccs1,,4.4831,
10439,10439,[*]C=Cc1ccc([*])nc1,0.8545863656579242,1.9477,
10441,10441,[*]Nc1ccc([*])cc1CO,3.3348039612283396,3.8208,
10442,10442,[*]c1ccc(N([*])c2ccc(S(=O)(=O)O)cc2)cc1,3.045238884782741,3.3958,
10445,10445,[*]Nc1ccc(-c2ccc(NC(=C(C#N)C#N)c3ccc(-c4ccc(C([*])=C(C#N)C#N)cc4)cc3)cc2)cc1,,2.8048,
10447,10447,[*]c1cc(CCCCCCCC)c([*])[nH]1,,2.7684,
10448,10448,[*]c1cc(C)c([*])[nH]1,3.436154509974666,2.4417,
10453,10453,[*]Nc1ccc([*])c2cc3ccccc3cc12,2.1297920129274663,2.2861,
10454,10454,[*]c1[nH]c([*])c(C(=O)O)c1C,,2.9575,
10455,10455,[*]c1cc(C(=O)CC)c([*])[nH]1,2.084591142715368,2.9235,
10456,10456,[*]c1cc(-c2ccccc2)c([*])[nH]1,3.2105854096103634,2.8604,
10457,10457,[*]c1ccc2[nH]c3ccc([*])cc3c2c1,2.9637661884263355,3.4191,
10458,10458,[*]c1ccc([*])n1C(=O)OCC,2.708692712372228,2.1791,
10460,10460,[*]c1ccc([*])n1CCC(=O)NO,3.175415252257148,2.6795,
10461,10461,[*]c1ccc([*])n1CCC(=O)OCC,3.191542200519674,2.7083,
10462,10462,[*]c1ccc([*])n1C(=O)NO,1.8465397629209641,2.3343,
10463,10463,[*]c1ccc([*])n1CC(=O)NO,2.2940463200190853,2.7285,
10464,10464,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)OCC,,3.6069,
10465,10465,[*]c1ccc2c(c1)c1cc([*])ccc1n2C(=O)OCC,2.8597495038580285,3.9429,
10466,10466,[*]c1ccc2c(c1)c1cc([*])ccc1n2CC(=O)OCC,2.9979933417702807,3.6156,
10467,10467,[*]c1ccc2c(c1)c1cc([*])ccc1n2C(=O)NO,2.506418391140776,3.8822,
10468,10468,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,2.7554801912242386,3.6128,
10469,10469,[*]c1ccc2c(c1)c1cc([*])ccc1n2CC(=O)NO,3.299192943062061,3.6799,
10470,10470,[*]Nc1cc(OC)c([*])cc1OC,,3.406,
10472,10472,[*]Nc1cc(OCC)c([*])cc1OCC,3.9170385982934928,3.3328,
10477,10477,[*]c1cc(CCCCCCCCCC)c([*])[nH]1,,2.7864,
10479,10479,[*]Nc1cc(C)c([*])cc1C,3.8008085988642906,3.9301,
10481,10481,[*]CCN([*])C(=O)c1ccc(OC)cc1,,4.8635,
10485,10485,[*]Nc1ccc([*])cc1CC,3.643426318695685,3.1433,
10486,10486,[*]Nc1ccc([*])cc1CCC,3.6089966372921016,3.137,
10488,10488,[*]Nc1cc(C)c([*])cc1OC,3.3811390558754666,3.1262,
10490,10490,[*]Nc1ccc([*])cc1OCCCCS(=O)(=O)O,3.880054181293082,3.4308,
10492,10492,[*]c1cc(CC(=O)OCCCCCCCC)c([*])[nH]1,,2.9373,
10493,10493,[*]c1cc(CCCC(=O)OCC)c([*])[nH]1,3.3774159955026386,2.4986,
10495,10495,[*]c1ccc(-c2ccc([*])nc2)cn1,1.9124411989988093,3.5858,
10496,10496,[*]c1cnc([*])c(C)c1,2.9882203117874884,5.0872,
10497,10497,[*]c1cc(C)c([*])cn1,2.5651182830749564,4.3718,
10498,10498,[*]c1ccc([*])c(C)n1,2.656092365445525,5.1028,
10499,10499,[*]c1ncc(-c2cnc([*])c(C)c2)cc1C,1.8739906792644057,3.5147,
10500,10500,[*]c1ccc([*])c(CCCCCC)n1,3.0163232978690715,4.6912,
10501,10501,[*]c1ccc(-c2ccc([*])c(CCCCCC)n2)nc1CCCCCC,2.3516433306007407,3.9254,
10502,10502,[*]N=C(O)N=C([*])N=C(N)N,1.3960544090342455,3.3353,
10503,10503,[*]N=C(N=C(NC(C)=O)NC(C)=O)N=C([*])OC(C)=O,,3.5543,
10505,10505,[*]N=Nc1ccc(-c2ccc([*])c(C)c2)cc1C,1.1405423910591272,2.1576,
10506,10506,[*]N=Nc1ccc(C=Cc2ccc([*])cc2)cc1,0.9880148531033236,1.8934,
10511,10511,[*]Nc1ccc([*])cc1S(=O)(=O)O,1.759439679867746,3.1216,
10512,10512,[*]c1[nH]c([*])c(OC)c1OC,,2.3766,
10513,10513,[*]c1ccc2c(c1)c1ccccc1n2[*],2.828398379869169,3.8671,
10518,10518,[*]C=Cc1ccc(C=Cc2nc3cc4nc([*])[nH]c4cc3[nH]2)cc1,,1.9821,
10538,10538,[*]Nc1ccc(-c2ccc(NC3=CC(=O)C([*])=CC3=O)cc2)cc1,0.9691969208504232,2.1743,
10542,10542,[*]NC1=CC(=O)C([*])=CC1=O,-0.22205383124638625,1.9806,
10543,10543,[*]N=C1C=CC(=NC2=CC(=O)C([*])=CC2=O)C=C1,,2.5206,
10544,10544,[*]N=C1C=CC(=NC2=CC(=O)C([*])=CC2=O)c2ccccc21,0.991527637634242,2.537,
10549,10549,[*]c1ccc2c(c1)c1cc([*])ccc1n2CC,3.1809725297007114,3.4388,
10550,10550,[*]c1ccc2c(c1)c1cc([*])ccc1n2-c1ccccc1,3.1648637420184995,3.5708,
10551,10551,[*]Nc1ccc([*])cc1Br,3.0888379798112147,3.3926,
10552,10552,[*]Nc1cc(Cl)c([*])cc1Cl,2.652186645972889,3.035,
10553,10553,[*]Nc1ccc([*])c(Cl)c1Cl,3.2190021835125675,4.5901,
10554,10554,[*]Nc1c(Cl)cc([*])cc1Cl,3.1403665958576807,4.6194,
10555,10555,[*]Nc1cc(Br)c([*])cc1Br,2.7038136357819926,3.0526,
10556,10556,[*]Nc1c(Br)cc([*])cc1Br,2.895278872847185,4.4355,
10557,10557,[*]C=Cc1ccc([*])n1C,2.0596540838888733,1.4458,
10558,10558,[*]C=Cc1ccc([*])n1CCCCCC,2.45548284413319,1.5933,1.3683
10559,10559,[*]C=Cc1ccc([*])n1CCCCCCCCCCCC,,1.5362,
10560,10560,[*]c1ccc2c(c1)c1cc([*])ccc1n2C,2.880237699177988,3.3599,
10561,10561,[*]Nc1ccc([*])c2ccccc12,2.8655834192713696,3.0325,
10562,10562,[*]Nc1cc2cccc3c([*])cc4cccc1c4c23,2.030645786016205,2.4765,
10566,10566,[*]c1ccc2c(c1)c1cc([*])ccc1n2C=C,2.8329052197332056,3.4473,
10567,10567,[*]N=P([*])(OCCC(=O)C=C)OCCC(=O)C=C,,3.8624,
10568,10568,[*]Nc1ccc(Nc2ccc([*])cc2)cc1C(=O)O,2.297640610558172,2.664,
10572,10572,[*]c1ccc(-c2ccc(-c3ccc([*])n3C)n2C)cn1,,2.818,
10576,10576,[*]Nc1ccc([*])cc1F,,3.8203,
10581,10581,[*]CC(O)C(O)CN([*])c1ccc(N(C)C)cc1,3.972152031150432,4.0458,
10590,10590,[*]c1c2ccccc2c([*])n1C,2.5996626735340587,2.1822,
10595,10595,[*]c1cn([*])c2ccccc12,3.2747027503277257,4.1596,
10596,10596,[*]Nc1ccc(-c2ccc([*])cc2)c(C)c1,,3.4981,
10597,10597,[*]Nc1ccc(-c2ccc([*])cc2)c(OC)c1,,3.4023,
10598,10598,[*]Nc1cc([*])ccc1N,3.8064283342787055,4.0673,
10599,10599,[*]c1ccc([*])c2nccnc12,2.25026550435117,3.225,
10600,10600,[*]c1ccc([*])c2nc(CC)c(CC)nc12,2.4335638071430465,3.3408,
10601,10601,[*]c1ccc([*])c2nc(CCCCCCC)c(CCCCCCC)nc12,2.474458035418732,3.0507,
10602,10602,[*]c1ccc([*])c2nc(-c3ccccc3)c(-c3ccccc3)nc12,2.500740946273186,3.2043,
10605,10605,[*]Nc1ccc([*])cc1O,,3.4981,
10607,10607,[*]c1ccc(-c2ccc(N(c3ccccc3)c3ccc4ccc(N([*])c5ccccc5)cc4c3)cc2)cc1,,3.0776,
10609,10609,[*]c1cc(CCCCCC)c([*])[nH]1,3.34162325137905,2.7271,
10610,10610,[*]c1cc(CCCCCCCCCCCCCCCC)c([*])[nH]1,3.71643681084826,2.9385,
10611,10611,[*]Nc1c(OC)cc([*])cc1OC,,3.698,
10613,10613,[*]Nc1ccc(C=Cc2ccc(NC(=C(C#N)C#N)c3ccc(C([*])=C(C#N)C#N)cc3)cc2)cc1,,2.0183,
10617,10617,[*]CCCCCCCCCCNC(=N[*])c1ccccc1,,4.39,
10618,10618,[*]CCCCCCCCCCNC(C)=N[*],,4.7056,
10619,10619,[*]Cc1ccc(CNC(C)=N[*])cc1,,4.9307,
10620,10620,[*]c1ccc2c(c1)c1cc([*])ccc1n2CC1CO1,,3.295,
10623,10623,[*]Nc1cc(F)c([*])cc1F,2.6009328808613787,3.9538,
10626,10626,[*]Nc1ccc([*])cc1N,3.4790969722907983,4.1618,
10628,10628,[*]c1ccc2cc(N([*])c3ccccc3)ccc2c1,2.648700323684128,2.9513,
10641,10641,[*]Nc1ccc([*])cc1I,3.0933062849420434,4.4895,
10643,10643,[*]Cc1cccc(CN([*])c2ccccc2)c1O,,4.0853,
10645,10645,[*]c1[nH]c([*])c2c1CCCC2,,2.5706,
10646,10646,[*]c1[nH]c([*])c2c1CCC2,3.2945002154942817,2.2689,
10647,10647,[*]c1[nH]c([*])c2c1CCCCC2,,2.9389,
10656,10656,[*]C=Cc1ccc(N(c2ccc(C=Cc3ccc4c5ccc([*])cc5n(CC(CC)CCCC)c4c3)cc2)c2ccc(OCC(CC)CCCC)cc2)cc1,,2.7935,
10659,10659,[*]c1ccc(N([*])CCCCCC)cc1,,4.1862,
10664,10664,[*]c1[nH]c([*])c(CC(=O)OC)c1CC(=O)OC,,3.1891,
10667,10667,[*]c1ccc([*])n1CCCCCC,3.4718330182977573,2.6624,
10668,10668,[*]c1cc(CCOCCOC)c([*])[nH]1,,2.6864,
10672,10672,[*]Nc1ccc([*])cc1C(C)C,3.6171397619029135,3.2671,
10673,10673,[*]Nc1ccc([*])cc1C(C)CC,,3.6224,
10676,10676,[*]c1ccc([*])n1CC(=O)OC,2.508924753106793,2.4705,
10677,10677,[*]c1ccc([*])n1CCC(=O)OC,3.124464685672687,2.6299,
10678,10678,[*]c1ccc([*])n1C(C)C(=O)OC,3.4886717817162967,2.7421,
10680,10680,[*]c1ccc([*])n1CCC(=O)OC(C)C(=O)OCC,,2.0323,2.05
10682,10682,[*]Cc1cc(C23CC4CC(CC(C4)C2)C3)cc(CN([*])C)c1O,4.0237162566542946,4.6273,
10701,10701,[*]Nc1ccc([*])cc1OCCCCCCCCCCCC,3.84708406844536,3.9219,
10703,10703,[*]Nc1ccc([*])nc1,2.757553179701969,3.3373,
10704,10704,[*]Nc1cnc([*])c(O)c1,,3.0117,
10706,10706,[*]c1ccc(C(=O)CNc2cccc(NCC(=O)c3ccc(S([*])(=O)=O)cc3)c2)cc1,,2.133,
10709,10709,[*]c1ccc(C(=O)CNNCC(=O)c2ccc(S([*])(=O)=O)cc2)cc1,,3.599,
10710,10710,[*]c1ccc(C(=O)CNCCNCC(=O)c2ccc(S([*])(=O)=O)cc2)cc1,,3.1138,
10711,10711,[*]c1ccc(C(=O)CNCCCNCC(=O)c2ccc(S([*])(=O)=O)cc2)cc1,,2.8560000000000003,
10718,10718,[*]CC(O)CN([*])c1ccc(N=Nc2ccc(C(=O)O)cc2)cc1,,2.5695,
10722,10722,[*]CCN([*])C(=O)Cc1ccc(C(F)(F)F)cc1,3.0499082899866057,4.8637,
10726,10726,[*]c1ccc2c([*])c(-c3ccccc3)[nH]c2c1,3.012532833696044,3.424,
10734,10734,[*]CCN([*])C(=O)c1ccc(F)cc1,,5.0808,
10736,10736,[*]CCN([*])C(=O)c1c(F)cccc1F,3.5403877320905965,4.517,
10737,10737,[*]CCN([*])C(=O)c1ccc(F)c(F)c1,2.99650531706859,4.8837,
10739,10739,[*]CCN([*])C(=O)c1cc(F)ccc1F,3.1442928796795253,4.5391,
10741,10741,[*]CCN([*])C(=O)c1c(F)cc(F)cc1F,3.407686763044235,4.6565,
10748,10748,[*]CCN([*])C(=O)c1c(F)cc(F)c(F)c1F,2.524440372445402,4.2010000000000005,
10751,10751,[*]c1ccc2c([*])c(C)[nH]c2c1,,3.833,
10753,10753,[*]Nc1ccc(-c2ccc(Nc3ccc4c(c3)c3cc([*])ccc3n4CC(CC)CCCC)cc2)cc1,,3.4761,
10767,10767,[*]N=c1c(=Nc2ccc([*])cc2)c2cccc3cccc1c32,2.232452720319002,2.1865,
10769,10769,[*]c1ccc(-c2ccc(-c3nnc([*])n3-c3ccc(OC)cc3)cc2)cc1,,3.8981,
10776,10776,[*]CCN([*])Cc1ccccc1,,3.6413,
10777,10777,[*]CCCN([*])C,3.820430163039422,4.769,
10778,10778,[*]N=NNc1ccc(NN=Nc2ccc([*])cc2)cc1,1.6507809392856747,2.0596,
10779,10779,[*]c1ccc([*])n1C(C(=O)OCC)n1cccc1,,2.8576,
10780,10780,[*]c1ccc2cc([*])n(C(C(=O)OCC)n3ccc4ccccc43)c2c1,,4.0728,
10785,10785,[*]c1ccc2cc([*])n(C(C(=O)NO)n3ccc4ccccc43)c2c1,,3.9243,
10787,10787,[*]c1ccc([*])n1C(C(=O)NO)n1c2ccccc2c2ccccc21,,2.8134,
10788,10788,[*]c1ccc([*])n1C(C(=O)NO)n1ccc2ccccc21,,2.3998,
10793,10793,[*]CC(O)CN([*])c1ccc(N=Nc2ccc(Cl)cc2)cc1,,2.5842,
10794,10794,[*]CC(O)CN([*])c1ccc(N=Nc2ccc(C#N)cc2)cc1,,1.9599,
10795,10795,[*]CC(O)CN([*])c1cc(C)c(N=Nc2ccc(Cl)cc2)c(C)c1,,2.7562,
10797,10797,[*]CC(O)CN([*])c1cc(C)cc(C)c1,,4.5108,
10799,10799,[*]c1ccc(Nc2cccc(Nc3ccc(S([*])(=O)=O)cc3)c2)cc1,,3.9901,
10813,10813,[*]CC(=O)C([*])c1ccc(F)cc1,2.505766106600129,4.1155,
10814,10814,[*]CC(=O)C([*])c1cccc(C)c1,,4.0355,
10815,10815,[*]CC(=O)C([*])c1ccc(C)cc1,,3.9396,
10816,10816,[*]CC(=O)C([*])C,2.530394738880198,4.7333,
10819,10819,[*]CC(=O)C1CCC([*])C1=O,2.9391743421525187,4.8678,
10822,10822,[*]CC(=O)C1CCC([*])C(=O)C1,,5.2209,
10824,10824,[*]c1ccc(C(=O)c2cccc(C(=O)c3ccc(S([*])(=O)=O)cc3)c2)cc1,,4.1682,
10826,10826,[*]C=C1CCC(=Cc2ccc([*])cc2)C1=O,1.4929136482455454,2.5715,
10827,10827,[*]C=C1CCCC(=Cc2ccc([*])cc2)C1=O,,3.068,
10828,10828,[*]CC(=O)C(C)C([*])c1ccc(O)c2ncccc12,,3.636,
10833,10833,[*]C(=O)C(=O)c1ccc(C=C2CCC(=Cc3ccc([*])cc3)C2=O)cc1,1.0607724196842527,2.8497,
10843,10843,[*]c1ccc(-c2ccc(S([*])(=O)=O)cc2)cc1,1.7887129969082634,4.1818,
10849,10849,[*]OS(=O)(=O)c1cc(C)c([*])c(C)c1,,4.3607,
10855,10855,[*]c1ccc(-c2ccc(S(=O)(=O)NCCNS([*])(=O)=O)cc2)cc1,,3.8242,
10858,10858,[*]c1ccc(S(=O)(=O)NCCCCCCNS([*])(=O)=O)cc1,,4.9605,
10863,10863,[*]CCCCCCS(=O)(=O)NCCCCCCNS([*])(=O)=O,,6.5317,
10865,10865,[*]OS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc([*])cc4)CCCC3)cc2)ccc1C,,3.8383,
10870,10870,[*]c1cccc(S(=O)(=O)NCCCNS([*])(=O)=O)c1,,5.1952,
10872,10872,[*]c1cccc(S(=O)(=O)NCCCCCNS([*])(=O)=O)c1,,5.1469,
10876,10876,[*]CC=C(C)C(C)S([*])(=O)=O,,4.7127,
10877,10877,[*]CC=CC(C)S([*])(=O)=O,,5.1822,
10883,10883,[*]c1ccc(S([*])(=O)=O)cc1,1.0525770886794756,3.8258,
10899,10899,[*]C1C=CC(S([*])(=O)=O)C1,,4.7063,
10900,10900,[*]C1C=CC(S([*])(=O)=O)CC1,,5.6483,
10901,10901,[*]CCc1ccc([*])c(CCCC)c1,,4.8494,
10902,10902,[*]CCCCc1ccc([*])cc1,,5.3919,
10903,10903,[*]c1ccc(-c2ccc([*])c(Cl)c2)cc1Cl,2.0852815554135358,3.6549,
10904,10904,[*]c1ccc(-c2ccc([*])c(C)c2)cc1C,2.8745009774728314,4.0882,
10908,10908,[*]c1ccc(C(C#N)(C(=O)OCCCC)C([*])(C#N)C(=O)OCCCC)cc1,,4.7052,
10909,10909,[*]c1ccc(C(C#N)(C(=O)OC)C([*])(C#N)C(=O)OC)cc1,,5.345,
10910,10910,[*]c1ccc(C(C#N)(C(=O)OCC)C([*])(C#N)C(=O)OCC)cc1,,4.8742,
10911,10911,[*]CCc1ccc([*])c(F)c1,,5.0304,
10912,10912,[*]Cc1cccc([*])c1O,3.4870002703528638,4.4317,
10914,10914,[*]c1ccc(C(C#N)(C(=O)O)C([*])(C#N)C(=O)O)cc1,2.0339065787961603,5.057,
10915,10915,[*]c1ccc(C(C#N)(C#N)C([*])(C#N)C#N)cc1,1.7878651158726466,4.6242,
10917,10917,[*]C=Cc1cc(OCC)c([*])cc1OCC,,4.1269,
10919,10919,[*]C=Cc1cc(Cl)c([*])cc1Cl,1.7059672973867293,3.2933,
10921,10921,[*]c1cccc([*])c1N,3.146275365266888,3.9193,
10922,10922,[*]c1cc([*])cc(C23CC4CC(CC(C4)C2)C3)c1,,4.4142,
10923,10923,[*]c1cc([*])cc(-c2nc3ccccc3o2)c1,2.028423479006321,3.757,
10926,10926,[*]C=CC=CC=Cc1cc(CCCCCCC)c([*])cc1CCCCCCC,,1.9218,
10928,10928,[*]C#Cc1cc(OCCCCCCCCCC)c([*])cc1OCCCCCCCCCC,,1.7935,
10929,10929,[*]C#Cc1cc(OCCCCCCCCCCCC)c([*])cc1OCCCCCCCCCCCC,,1.7402,
10934,10934,[*]C#Cc1ccc([*])c(SCCCCCCCCCCCC)c1,,3.7748,
10938,10938,[*]c1ccc([*])c(N(C)C)c1,3.512884266201484,4.5763,
10940,10940,[*]c1ccc([*])c(OC)c1N,3.664878002512708,4.7443,
10943,10943,[*]c1ccc([*])c(C(=O)c2ccccc2)c1,1.902542876204801,3.9037,
10945,10945,[*]c1ccc([*])c(C(=O)c2ccc(F)cc2)c1,2.3666944285817855,4.2587,
10946,10946,[*]c1ccc([*])c(C(=O)c2c(F)c(F)c(F)c(F)c2F)c1,1.827987927194017,3.9946,
10947,10947,[*]C(Br)=C(c1ccccc1)c1ccc([*])cc1,2.8244118936294087,3.2592,
10948,10948,[*]C(Cl)=C(c1ccccc1)c1ccc([*])cc1,1.7874366744346188,2.8543,
10949,10949,[*]C(C#N)=C(c1ccccc1)c1ccc([*])cc1,2.5386529865779863,3.8129,2.5883
10953,10953,[*]c1cc([*])cc(OCCCCCCCCCCCC)c1,3.080278330306227,4.1758,
10955,10955,[*]c1ccc(-c2cc(OCCCCCCCCCC)c([*])cc2OCCCCCCCCCC)cc1,,3.5529,
10957,10957,[*]C=Cc1ccc([*])c(C(=O)OC)c1C(=O)OC,2.8690959743591624,3.6705,
10960,10960,[*]C#CC#Cc1ccc([*])cc1,1.0851365508355482,2.103,
10963,10963,[*]c1cc(OCC)c([*])cc1OC,3.345273194655824,3.6285,
10965,10965,[*]c1cc(OCC(=O)C23CC4CC(CC(C4)C2)C3)c([*])cc1OC,,3.9862,
10966,10966,[*]C(OC)=C(OC)c1ccc([*])cc1,2.5844626258874994,3.0807,
10967,10967,[*]C(OC(C)=O)=C(OC(C)=O)c1ccc([*])cc1,2.589926148944017,4.0057,
10968,10968,[*]C=Cc1cccc([*])c1,1.9630619708130224,3.0058,
10969,10969,[*]c1c(F)c(F)c([*])c(F)c1F,2.2605712277150376,5.5133,3.0457
10982,10982,[*]CCc1ccc([*])c(Cl)c1Cl,3.6861687431819217,5.2304,
10983,10983,[*]C=Cc1cc(OCCCC)c(C=Cc2ccc([*])cc2)cc1OCCCC,,3.8088,
10995,10995,[*]Oc1cc(Br)cc(Br)c1[*],3.269355133804262,3.8389,
10997,10997,[*]C=Cc1ccc(C=Cc2cc(OCCCCCCCCCCCC)c([*])cc2OC)cc1,,2.9983,
11001,11001,[*]C=Cc1cc(OC)c([*])cc1Br,2.216213820945612,1.9552,
11003,11003,[*]Oc1cccc([*])c1C#N,2.069928496274546,4.3557,
11004,11004,[*]C=Cc1ccc([*])c(F)c1,1.4774627460292211,2.119,
11027,11027,[*]C=Cc1ccc([*])c(OC)c1,,1.7776,
11028,11028,[*]c1cc([*])c(O)c(C=O)c1,1.7435307345098026,3.2968,
11029,11029,[*]c1cc(N=Nc2ccc(OC)cc2)cc([*])c1O,1.7396002126359889,3.0692,
11030,11030,[*]c1cc(N=Nc2ccc(S(=O)(=O)O)cc2)cc([*])c1O,0.5114655799943453,3.057,
11031,11031,[*]c1cc(N=Nc2ccc(C(=O)O)cc2)cc([*])c1O,1.0875006944971743,3.0234,
11032,11032,[*]c1cc(N=Nc2ccc(C#N)cc2)cc([*])c1O,,2.5143,
11034,11034,[*]C=Cc1cc(OCCCCCC)c([*])cc1OC,,2.5439,
11036,11036,[*]c1cc(OC)c([*])cc1OC,3.9508951258684206,4.5598,
11037,11037,[*]C#Cc1cc(OCCCCCC)c(C#Cc2ccc3c(-c4c(O)ccc5cc([*])ccc45)c(O)ccc3c2)cc1OCCCCCC,,3.1184,
11043,11043,[*]C=Cc1cc(CCCCCCCCCC)c(C=Cc2ccc([*])cc2)cc1CCCCCCCCCC,,3.1782,
11052,11052,[*]C=Cc1ccc([*])c(-c2ccc(OCC(CC)CCCC)c3ccccc23)c1,,3.1924,
11055,11055,[*]c1cc(C=O)cc([*])c1O,1.6136264115186467,4.0939999999999985,
11060,11060,[*]c1cc([*])c(O)c(C=Nc2ccc(C(=O)O)cc2)c1,1.3526666966200571,2.8958,
11068,11068,[*]c1cc([*])c(O)c(C=Nc2ccc(Cl)cc2)c1,2.0049760264478445,3.0338,
11071,11071,[*]c1cc(C=Nc2ccc(C)cc2)c([*])c(OC)c1,2.2554661492915486,3.394,
11073,11073,[*]c1cc([*])c(O)c(C=Nc2ccc(N3CCOCC3)cc2)c1,,3.062,
11080,11080,[*]c1cc(C=Nc2cccc(C)c2)cc([*])c1O,2.2141064368614165,3.5653,
11087,11087,[*]c1cc([*])c(O)c(C=Nc2ccc(S(=O)(=O)O)cc2)c1,1.4769091995815815,3.1631,
11093,11093,[*]C#Cc1cc(OCC(CC)CCCC)c(C#Cc2cc(OCCNCCCC)c([*])cc2OCCNCCCC)cc1OCC(CC)CCCC,,3.0922,
11108,11108,[*]c1ccc2ccc([*])cc2c1,,3.6133,
11115,11115,[*]CC([*])(F)C(=O)OCC(F)(F)F,3.059726827172783,6.5706,
11116,11116,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)F,2.9127837903591067,6.4082,
11117,11117,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)F,4.034452628808151,6.7718,
11118,11118,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,3.261896946502965,6.3444,
11119,11119,[*]CC([*])(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.755117625060052,6.2233,5.7714
11120,11120,[*]CC([*])(F)C#N,2.49890826343008,7.624,7.0615
11121,11121,[*]C=Cc1ccc([*])c2ccc(CCCCCC)cc12,2.1587157470120446,2.4493,
11122,11122,[*]C=Cc1ccc([*])c2ccc(CCCCCCCCCCC)cc12,2.2629579453474498,2.485,
11128,11128,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,3.000495623339548,6.6812,6.2862
11131,11131,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.085521795748777,6.3664,
11134,11134,[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,5.031040116987377,6.3722,
11136,11136,[*]CC([*])(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.348506198630732,6.464,
11137,11137,[*]CC([*])(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.5150446507449082,6.3843,
11140,11140,[*]CC([*])(F)C(=O)OCC,4.018947054445484,6.5652,
11141,11141,[*]CC([*])(F)C(=O)OCCC,3.6562637067846953,6.4088,
11143,11143,[*]CC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1[*],4.8905355293582495,7.8745,
11148,11148,[*]c1ccc2ccc3c([*])cc(C#C)c4ccc1c2c34,1.5546073573794388,2.4817,
11149,11149,[*]c1ccc2ccc3c([*])cc(C#CC=C)c4ccc1c2c34,1.5628557863196568,2.3431,
11150,11150,[*]CC([*])(F)C(=O)OCC(Cl)(Cl)Cl,3.1716544964017737,5.9339,
11151,11151,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4),3.9981420002230497,5.0844,
11152,11152,C(S1)=CC=C1C(S2)=CC=C2,1.5775635039719886,1.5303,
11154,11154,CC(C=C1)=CC=C1C,3.456602118372796,5.0129,
11156,11156,CC(C1=CC=CC=N1)CC(C2=CC=CC=N2)CC(C3=CC=CC=N3),3.473679967624281,5.3422,
11157,11157,[*]C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3C(=S)[*],0.6034270642282005,1.4704,
11158,11158,[*]C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O[*],2.2319885090990743,2.521,
11159,11159,C(S1)=CC=C1C(S2)=CC=C2OC(=S),1.4519047647550738,2.5378,
11160,11160,[*]C(S1)=CC=C1C(=S)C(S2)=CC=C2O[*],1.0278357429877527,2.5744,
11161,11161,[*]C(S1)=CC=C1C(=S)OC(=S)[*],0.7782229709910369,2.4259,
11162,11162,[*]C(S1)=CC=C1OC(S2)=CC=C2O[*],3.277249714733113,3.7582,
11163,11163,[*]C(S1)=CC=C1OC(=S)O[*],1.8719606670661,3.6393,
11164,11164,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],1.6970132021857571,1.9732,
11165,11165,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O[*],2.8566544169315824,3.9086,
11166,11166,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4[*],2.0987339115368795,2.857,
11167,11167,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(=S)[*],0.9669483574341372,2.359,
11168,11168,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3O[*],2.5879986472672405,3.4535,
11169,11169,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3[*],0.9281646204166668,2.0488,
